name,mos,dataset
ping-pong_bat_geo_44_col_44.ply,0.3737478415,WPC2
ping-pong_bat_geo_44_col_50.ply,0.21703156199999998,WPC2
ping-pong_bat_geo_50_col_26.ply,0.24196564580000002,WPC2
ping-pong_bat_geo_50_col_32.ply,0.2116586693,WPC2
ping-pong_bat_geo_50_col_38.ply,0.22568578760000002,WPC2
ping-pong_bat_geo_50_col_44.ply,0.22355045780000002,WPC2
ping-pong_bat_geo_50_col_50.ply,0.1082306706,WPC2
puer_tea_geo_26_col_26.ply,0.8667226612000001,WPC2
puer_tea_geo_26_col_32.ply,0.8166017563,WPC2
puer_tea_geo_26_col_38.ply,0.7512271305,WPC2
puer_tea_geo_26_col_44.ply,0.5539273891,WPC2
puer_tea_geo_26_col_50.ply,0.181811391,WPC2
puer_tea_geo_32_col_26.ply,0.8112961991000001,WPC2
puer_tea_geo_32_col_32.ply,0.7592010895,WPC2
puer_tea_geo_32_col_38.ply,0.7391892262,WPC2
puer_tea_geo_32_col_44.ply,0.4948634467,WPC2
puer_tea_geo_32_col_50.ply,0.1813220337,WPC2
puer_tea_geo_38_col_26.ply,0.801507659,WPC2
puer_tea_geo_38_col_32.ply,0.7794104952,WPC2
puer_tea_geo_38_col_38.ply,0.7224746916,WPC2
puer_tea_geo_38_col_44.ply,0.4962965252,WPC2
puer_tea_geo_38_col_50.ply,0.1995106733,WPC2
puer_tea_geo_44_col_26.ply,0.6671091631,WPC2
puer_tea_geo_44_col_32.ply,0.7522337865000001,WPC2
puer_tea_geo_44_col_38.ply,0.583335462,WPC2
puer_tea_geo_44_col_44.ply,0.38831227939999996,WPC2
puer_tea_geo_44_col_50.ply,0.2041247997,WPC2
puer_tea_geo_50_col_26.ply,0.5014383395,WPC2
puer_tea_geo_50_col_32.ply,0.5109350177,WPC2
puer_tea_geo_50_col_38.ply,0.43763429260000003,WPC2
puer_tea_geo_50_col_44.ply,0.360202386,WPC2
puer_tea_geo_50_col_50.ply,0.1518912318,WPC2
pumpkin_geo_26_col_26.ply,0.8567973069,WPC2
pumpkin_geo_26_col_32.ply,0.8405750207,WPC2
pumpkin_geo_26_col_38.ply,0.826893022,WPC2
pumpkin_geo_26_col_44.ply,0.605164131,WPC2
pumpkin_geo_26_col_50.ply,0.3840692664,WPC2
pumpkin_geo_32_col_26.ply,0.8503212734000001,WPC2
pumpkin_geo_32_col_32.ply,0.8857197009,WPC2
pumpkin_geo_32_col_38.ply,0.77805249,WPC2
pumpkin_geo_32_col_44.ply,0.6485316598,WPC2
pumpkin_geo_32_col_50.ply,0.3960269885,WPC2
pumpkin_geo_38_col_26.ply,0.8604153801,WPC2
pumpkin_geo_38_col_32.ply,0.8447082417,WPC2
pumpkin_geo_38_col_38.ply,0.8152068739,WPC2
pumpkin_geo_38_col_44.ply,0.6182718235,WPC2
pumpkin_geo_38_col_50.ply,0.394965434,WPC2
pumpkin_geo_44_col_26.ply,0.7814914776,WPC2
pumpkin_geo_44_col_32.ply,0.7298195103,WPC2
pumpkin_geo_44_col_38.ply,0.7421746371000001,WPC2
pumpkin_geo_44_col_44.ply,0.5782208591,WPC2
pumpkin_geo_44_col_50.ply,0.376364266,WPC2
pumpkin_geo_50_col_26.ply,0.5341313259,WPC2
pumpkin_geo_50_col_32.ply,0.5708040623,WPC2
pumpkin_geo_50_col_38.ply,0.4904280453,WPC2
pumpkin_geo_50_col_44.ply,0.433628843,WPC2
pumpkin_geo_50_col_50.ply,0.2959684841,WPC2
ship_geo_26_col_26.ply,0.8103591012,WPC2
ship_geo_26_col_32.ply,0.8246863046999999,WPC2
ship_geo_26_col_38.ply,0.8005489138,WPC2
ship_geo_26_col_44.ply,0.7904653867,WPC2
ship_geo_26_col_50.ply,0.6323731563,WPC2
ship_geo_32_col_26.ply,0.8069884335999999,WPC2
ship_geo_32_col_32.ply,0.8219371273999999,WPC2
ship_geo_32_col_38.ply,0.77293123,WPC2
ship_geo_32_col_44.ply,0.6803987981,WPC2
ship_geo_32_col_50.ply,0.6057968077,WPC2
ship_geo_38_col_26.ply,0.6957767463000001,WPC2
ship_geo_38_col_32.ply,0.7214706606,WPC2
ship_geo_38_col_38.ply,0.6137845094,WPC2
ship_geo_38_col_44.ply,0.6176673737,WPC2
ship_geo_38_col_50.ply,0.5325120495,WPC2
ship_geo_44_col_26.ply,0.4451664178,WPC2
ship_geo_44_col_32.ply,0.45034566140000004,WPC2
ship_geo_44_col_38.ply,0.4074432617,WPC2
ship_geo_44_col_44.ply,0.383380561,WPC2
ship_geo_44_col_50.ply,0.38166170450000003,WPC2
ship_geo_50_col_26.ply,0.24815815189999998,WPC2
ship_geo_50_col_32.ply,0.306737526,WPC2
ship_geo_50_col_38.ply,0.2995712447,WPC2
ship_geo_50_col_44.ply,0.2351214544,WPC2
ship_geo_50_col_50.ply,0.2749962903,WPC2
statue_geo_26_col_26.ply,0.8187947124,WPC2
statue_geo_26_col_32.ply,0.8480426119000001,WPC2
statue_geo_26_col_38.ply,0.7917327714,WPC2
statue_geo_26_col_44.ply,0.7135117055000001,WPC2
statue_geo_26_col_50.ply,0.41238314379999996,WPC2
statue_geo_32_col_26.ply,0.7688372118,WPC2
statue_geo_32_col_32.ply,0.7868848886,WPC2
statue_geo_32_col_38.ply,0.8021596785,WPC2
statue_geo_32_col_44.ply,0.6998510134999999,WPC2
statue_geo_32_col_50.ply,0.41833369859999997,WPC2
statue_geo_38_col_26.ply,0.5477981963,WPC2
statue_geo_38_col_32.ply,0.5472991402,WPC2
statue_geo_38_col_38.ply,0.5567033766,WPC2
statue_geo_38_col_44.ply,0.5268969682,WPC2
statue_geo_38_col_50.ply,0.34635126820000006,WPC2
statue_geo_44_col_26.ply,0.39867449460000004,WPC2
statue_geo_44_col_32.ply,0.4118727176,WPC2
statue_geo_44_col_38.ply,0.38505524389999995,WPC2
statue_geo_44_col_44.ply,0.3042103506,WPC2
statue_geo_44_col_50.ply,0.2040827386,WPC2
statue_geo_50_col_26.ply,0.2829287411,WPC2
statue_geo_50_col_32.ply,0.2977626665,WPC2
statue_geo_50_col_38.ply,0.2655386997,WPC2
statue_geo_50_col_44.ply,0.1795693985,WPC2
statue_geo_50_col_50.ply,0.1606830166,WPC2
stone_geo_26_col_26.ply,0.8739980101,WPC2
stone_geo_26_col_32.ply,0.9076325098,WPC2
stone_geo_26_col_38.ply,0.8536191982,WPC2
stone_geo_26_col_44.ply,0.5933388396,WPC2
stone_geo_26_col_50.ply,0.26066482069999997,WPC2
stone_geo_32_col_26.ply,0.8391543597000001,WPC2
stone_geo_32_col_32.ply,0.8927857468,WPC2
stone_geo_32_col_38.ply,0.8212279867,WPC2
stone_geo_32_col_44.ply,0.5529178344000001,WPC2
stone_geo_32_col_50.ply,0.2792869224,WPC2
stone_geo_38_col_26.ply,0.8524639584,WPC2
stone_geo_38_col_32.ply,0.8318281459000001,WPC2
stone_geo_38_col_38.ply,0.7824095426,WPC2
stone_geo_38_col_44.ply,0.5495606618,WPC2
stone_geo_38_col_50.ply,0.2049342708,WPC2
stone_geo_44_col_26.ply,0.7568447917000001,WPC2
stone_geo_44_col_32.ply,0.6621376263000001,WPC2
stone_geo_44_col_38.ply,0.6371046191,WPC2
stone_geo_44_col_44.ply,0.49266679760000004,WPC2
stone_geo_44_col_50.ply,0.2422292802,WPC2
stone_geo_50_col_26.ply,0.4676619852,WPC2
stone_geo_50_col_32.ply,0.4821502754,WPC2
stone_geo_50_col_38.ply,0.4239640721,WPC2
stone_geo_50_col_44.ply,0.3370748599,WPC2
stone_geo_50_col_50.ply,0.1543421221,WPC2
tool_box_geo_26_col_26.ply,0.8544960598,WPC2
tool_box_geo_26_col_32.ply,0.8178805044,WPC2
tool_box_geo_26_col_38.ply,0.6915978983,WPC2
tool_box_geo_26_col_44.ply,0.449343366,WPC2
tool_box_geo_26_col_50.ply,0.2330407018,WPC2
tool_box_geo_32_col_26.ply,0.82295473,WPC2
tool_box_geo_32_col_32.ply,0.7811393963000001,WPC2
tool_box_geo_32_col_38.ply,0.6496890469000001,WPC2
tool_box_geo_32_col_44.ply,0.469673475,WPC2
tool_box_geo_32_col_50.ply,0.2523663683,WPC2
tool_box_geo_38_col_26.ply,0.8104672177000001,WPC2
tool_box_geo_38_col_32.ply,0.7991908349000001,WPC2
tool_box_geo_38_col_38.ply,0.6602469632000001,WPC2
tool_box_geo_38_col_44.ply,0.4303233951,WPC2
tool_box_geo_38_col_50.ply,0.3115258987,WPC2
tool_box_geo_44_col_26.ply,0.7174018622,WPC2
tool_box_geo_44_col_32.ply,0.7057745371,WPC2
tool_box_geo_44_col_38.ply,0.5946581343999999,WPC2
tool_box_geo_44_col_44.ply,0.424070633,WPC2
tool_box_geo_44_col_50.ply,0.20657416399999998,WPC2
tool_box_geo_50_col_26.ply,0.5511571052,WPC2
tool_box_geo_50_col_32.ply,0.4500512897,WPC2
tool_box_geo_50_col_38.ply,0.4149849029,WPC2
tool_box_geo_50_col_44.ply,0.3031900484,WPC2
tool_box_geo_50_col_50.ply,0.2278500142,WPC2
