name,mos,dataset
mushroom_geo_26_col_44.ply,4.534390773,WPC2
mushroom_geo_26_col_50.ply,2.9571894690000002,WPC2
mushroom_geo_32_col_26.ply,7.442413174,WPC2
mushroom_geo_32_col_32.ply,7.548057846000001,WPC2
mushroom_geo_32_col_38.ply,6.697971081,WPC2
mushroom_geo_32_col_44.ply,3.857224134,WPC2
mushroom_geo_32_col_50.ply,2.6306102620000003,WPC2
mushroom_geo_38_col_26.ply,7.368149112,WPC2
mushroom_geo_38_col_32.ply,7.440943305,WPC2
mushroom_geo_38_col_38.ply,6.756815855000001,WPC2
mushroom_geo_38_col_44.ply,4.597990694,WPC2
mushroom_geo_38_col_50.ply,2.591678176,WPC2
mushroom_geo_44_col_26.ply,6.343660012,WPC2
mushroom_geo_44_col_32.ply,5.74635079,WPC2
mushroom_geo_44_col_38.ply,5.278441402,WPC2
mushroom_geo_44_col_44.ply,3.8722309869999996,WPC2
mushroom_geo_44_col_50.ply,2.731978428,WPC2
mushroom_geo_50_col_26.ply,4.113785419,WPC2
mushroom_geo_50_col_32.ply,3.041046646,WPC2
mushroom_geo_50_col_38.ply,3.4627865489999996,WPC2
mushroom_geo_50_col_44.ply,2.299801833,WPC2
mushroom_geo_50_col_50.ply,1.8173416159999998,WPC2
ping-pong_bat_geo_26_col_26.ply,8.812212138,WPC2
ping-pong_bat_geo_26_col_32.ply,8.248026711,WPC2
ping-pong_bat_geo_26_col_38.ply,7.111777979999999,WPC2
ping-pong_bat_geo_26_col_44.ply,4.5856744659999995,WPC2
ping-pong_bat_geo_26_col_50.ply,2.866016866,WPC2
ping-pong_bat_geo_32_col_26.ply,8.633896639,WPC2
ping-pong_bat_geo_32_col_32.ply,8.070324182,WPC2
ping-pong_bat_geo_32_col_38.ply,6.826001916,WPC2
ping-pong_bat_geo_32_col_44.ply,4.50583743,WPC2
ping-pong_bat_geo_32_col_50.ply,2.9048540469999997,WPC2
ping-pong_bat_geo_38_col_26.ply,8.284626296,WPC2
ping-pong_bat_geo_38_col_32.ply,7.926610718000001,WPC2
ping-pong_bat_geo_38_col_38.ply,6.634291826,WPC2
ping-pong_bat_geo_38_col_44.ply,5.157256258,WPC2
ping-pong_bat_geo_38_col_50.ply,2.841275306,WPC2
ping-pong_bat_geo_44_col_26.ply,5.142018633,WPC2
ping-pong_bat_geo_44_col_32.ply,4.361665827,WPC2
ping-pong_bat_geo_44_col_38.ply,4.445107321,WPC2
ping-pong_bat_geo_44_col_44.ply,3.7374784150000004,WPC2
ping-pong_bat_geo_44_col_50.ply,2.17031562,WPC2
ping-pong_bat_geo_50_col_26.ply,2.419656458,WPC2
ping-pong_bat_geo_50_col_32.ply,2.116586693,WPC2
ping-pong_bat_geo_50_col_38.ply,2.256857876,WPC2
ping-pong_bat_geo_50_col_44.ply,2.235504578,WPC2
ping-pong_bat_geo_50_col_50.ply,1.082306706,WPC2
puer_tea_geo_26_col_26.ply,8.667226612,WPC2
puer_tea_geo_26_col_32.ply,8.166017563,WPC2
puer_tea_geo_26_col_38.ply,7.5122713050000005,WPC2
puer_tea_geo_26_col_44.ply,5.539273891,WPC2
puer_tea_geo_26_col_50.ply,1.8181139099999999,WPC2
puer_tea_geo_32_col_26.ply,8.112961991,WPC2
puer_tea_geo_32_col_32.ply,7.592010895,WPC2
puer_tea_geo_32_col_38.ply,7.391892262000001,WPC2
puer_tea_geo_32_col_44.ply,4.948634467,WPC2
puer_tea_geo_32_col_50.ply,1.813220337,WPC2
puer_tea_geo_38_col_26.ply,8.01507659,WPC2
puer_tea_geo_38_col_32.ply,7.7941049520000005,WPC2
puer_tea_geo_38_col_38.ply,7.224746915999999,WPC2
puer_tea_geo_38_col_44.ply,4.962965252,WPC2
puer_tea_geo_38_col_50.ply,1.995106733,WPC2
puer_tea_geo_44_col_26.ply,6.671091631,WPC2
puer_tea_geo_44_col_32.ply,7.522337865,WPC2
puer_tea_geo_44_col_38.ply,5.83335462,WPC2
puer_tea_geo_44_col_44.ply,3.8831227939999997,WPC2
puer_tea_geo_44_col_50.ply,2.041247997,WPC2
puer_tea_geo_50_col_26.ply,5.014383395,WPC2
puer_tea_geo_50_col_32.ply,5.1093501770000005,WPC2
puer_tea_geo_50_col_38.ply,4.376342926,WPC2
puer_tea_geo_50_col_44.ply,3.60202386,WPC2
puer_tea_geo_50_col_50.ply,1.518912318,WPC2
pumpkin_geo_26_col_26.ply,8.567973069,WPC2
pumpkin_geo_26_col_32.ply,8.405750207,WPC2
pumpkin_geo_26_col_38.ply,8.26893022,WPC2
pumpkin_geo_26_col_44.ply,6.05164131,WPC2
pumpkin_geo_26_col_50.ply,3.840692664,WPC2
pumpkin_geo_32_col_26.ply,8.503212734,WPC2
pumpkin_geo_32_col_32.ply,8.857197009,WPC2
pumpkin_geo_32_col_38.ply,7.7805249000000005,WPC2
pumpkin_geo_32_col_44.ply,6.485316598,WPC2
pumpkin_geo_32_col_50.ply,3.960269885,WPC2
pumpkin_geo_38_col_26.ply,8.604153800999999,WPC2
pumpkin_geo_38_col_32.ply,8.447082417,WPC2
pumpkin_geo_38_col_38.ply,8.152068739,WPC2
pumpkin_geo_38_col_44.ply,6.182718235,WPC2
pumpkin_geo_38_col_50.ply,3.94965434,WPC2
pumpkin_geo_44_col_26.ply,7.814914776,WPC2
pumpkin_geo_44_col_32.ply,7.298195103,WPC2
pumpkin_geo_44_col_38.ply,7.421746371,WPC2
pumpkin_geo_44_col_44.ply,5.782208591,WPC2
pumpkin_geo_44_col_50.ply,3.76364266,WPC2
pumpkin_geo_50_col_26.ply,5.341313259,WPC2
pumpkin_geo_50_col_32.ply,5.7080406230000005,WPC2
pumpkin_geo_50_col_38.ply,4.904280453,WPC2
pumpkin_geo_50_col_44.ply,4.33628843,WPC2
pumpkin_geo_50_col_50.ply,2.959684841,WPC2
ship_geo_26_col_26.ply,8.103591011999999,WPC2
ship_geo_26_col_32.ply,8.246863047,WPC2
ship_geo_26_col_38.ply,8.005489138,WPC2
ship_geo_26_col_44.ply,7.904653867,WPC2
ship_geo_26_col_50.ply,6.323731563,WPC2
ship_geo_32_col_26.ply,8.069884336,WPC2
ship_geo_32_col_32.ply,8.219371274,WPC2
ship_geo_32_col_38.ply,7.729312299999999,WPC2
ship_geo_32_col_44.ply,6.803987981000001,WPC2
ship_geo_32_col_50.ply,6.057968077,WPC2
ship_geo_38_col_26.ply,6.957767463000001,WPC2
ship_geo_38_col_32.ply,7.214706606,WPC2
ship_geo_38_col_38.ply,6.137845094,WPC2
ship_geo_38_col_44.ply,6.176673737,WPC2
ship_geo_38_col_50.ply,5.325120495,WPC2
ship_geo_44_col_26.ply,4.451664178,WPC2
ship_geo_44_col_32.ply,4.503456614,WPC2
ship_geo_44_col_38.ply,4.074432617,WPC2
ship_geo_44_col_44.ply,3.83380561,WPC2
ship_geo_44_col_50.ply,3.816617045,WPC2
ship_geo_50_col_26.ply,2.4815815189999997,WPC2
ship_geo_50_col_32.ply,3.06737526,WPC2
ship_geo_50_col_38.ply,2.995712447,WPC2
ship_geo_50_col_44.ply,2.3512145440000003,WPC2
ship_geo_50_col_50.ply,2.749962903,WPC2
statue_geo_26_col_26.ply,8.187947124,WPC2
statue_geo_26_col_32.ply,8.480426119,WPC2
statue_geo_26_col_38.ply,7.917327714,WPC2
statue_geo_26_col_44.ply,7.135117055,WPC2
statue_geo_26_col_50.ply,4.123831438,WPC2
statue_geo_32_col_26.ply,7.688372117999999,WPC2
statue_geo_32_col_32.ply,7.868848886,WPC2
statue_geo_32_col_38.ply,8.021596785,WPC2
statue_geo_32_col_44.ply,6.998510134999999,WPC2
statue_geo_32_col_50.ply,4.183336986,WPC2
statue_geo_38_col_26.ply,5.4779819629999995,WPC2
statue_geo_38_col_32.ply,5.472991402,WPC2
statue_geo_38_col_38.ply,5.567033766,WPC2
statue_geo_38_col_44.ply,5.268969682,WPC2
statue_geo_38_col_50.ply,3.463512682,WPC2
statue_geo_44_col_26.ply,3.9867449460000004,WPC2
statue_geo_44_col_32.ply,4.118727176,WPC2
statue_geo_44_col_38.ply,3.850552439,WPC2
statue_geo_44_col_44.ply,3.042103506,WPC2
statue_geo_44_col_50.ply,2.040827386,WPC2
statue_geo_50_col_26.ply,2.829287411,WPC2
statue_geo_50_col_32.ply,2.977626665,WPC2
statue_geo_50_col_38.ply,2.655386997,WPC2
statue_geo_50_col_44.ply,1.7956939850000002,WPC2
statue_geo_50_col_50.ply,1.606830166,WPC2
stone_geo_26_col_26.ply,8.739980101,WPC2
stone_geo_26_col_32.ply,9.076325098,WPC2
stone_geo_26_col_38.ply,8.536191982,WPC2
stone_geo_26_col_44.ply,5.933388396,WPC2
stone_geo_26_col_50.ply,2.606648207,WPC2
stone_geo_32_col_26.ply,8.391543597,WPC2
stone_geo_32_col_32.ply,8.927857468000001,WPC2
stone_geo_32_col_38.ply,8.212279867,WPC2
stone_geo_32_col_44.ply,5.529178344,WPC2
stone_geo_32_col_50.ply,2.792869224,WPC2
stone_geo_38_col_26.ply,8.524639584,WPC2
stone_geo_38_col_32.ply,8.318281459000001,WPC2
stone_geo_38_col_38.ply,7.8240954259999995,WPC2
stone_geo_38_col_44.ply,5.495606618,WPC2
stone_geo_38_col_50.ply,2.049342708,WPC2
stone_geo_44_col_26.ply,7.568447917,WPC2
stone_geo_44_col_32.ply,6.621376263,WPC2
stone_geo_44_col_38.ply,6.371046191,WPC2
stone_geo_44_col_44.ply,4.926667976,WPC2
stone_geo_44_col_50.ply,2.4222928020000003,WPC2
stone_geo_50_col_26.ply,4.676619852,WPC2
stone_geo_50_col_32.ply,4.821502754,WPC2
stone_geo_50_col_38.ply,4.239640721,WPC2
stone_geo_50_col_44.ply,3.370748599,WPC2
stone_geo_50_col_50.ply,1.543421221,WPC2
tool_box_geo_26_col_26.ply,8.544960598,WPC2
tool_box_geo_26_col_32.ply,8.178805044,WPC2
tool_box_geo_26_col_38.ply,6.915978983,WPC2
tool_box_geo_26_col_44.ply,4.49343366,WPC2
tool_box_geo_26_col_50.ply,2.330407018,WPC2
tool_box_geo_32_col_26.ply,8.2295473,WPC2
tool_box_geo_32_col_32.ply,7.811393963,WPC2
tool_box_geo_32_col_38.ply,6.496890469,WPC2
tool_box_geo_32_col_44.ply,4.69673475,WPC2
tool_box_geo_32_col_50.ply,2.5236636829999997,WPC2
tool_box_geo_38_col_26.ply,8.104672177000001,WPC2
tool_box_geo_38_col_32.ply,7.991908349000001,WPC2
tool_box_geo_38_col_38.ply,6.602469632,WPC2
tool_box_geo_38_col_44.ply,4.303233951,WPC2
tool_box_geo_38_col_50.ply,3.115258987,WPC2
tool_box_geo_44_col_26.ply,7.174018622,WPC2
tool_box_geo_44_col_32.ply,7.057745371,WPC2
tool_box_geo_44_col_38.ply,5.946581344,WPC2
tool_box_geo_44_col_44.ply,4.24070633,WPC2
tool_box_geo_44_col_50.ply,2.0657416399999997,WPC2
tool_box_geo_50_col_26.ply,5.511571052,WPC2
tool_box_geo_50_col_32.ply,4.500512897,WPC2
tool_box_geo_50_col_38.ply,4.149849029,WPC2
tool_box_geo_50_col_44.ply,3.0319004840000003,WPC2
tool_box_geo_50_col_50.ply,2.278500142,WPC2
