name,mos,dataset
banana_gsigma_0_tsigma_8.ply,83.0931383,WPC
banana_gsigma_2_tsigma_16.ply,49.667702209999995,WPC
banana_gsigma_2_tsigma_32.ply,31.34629453999999,WPC
banana_gsigma_2_tsigma_8.ply,50.755125140000004,WPC
banana_gsigma_4_tsigma_16.ply,27.01710822,WPC
banana_gsigma_4_tsigma_32.ply,23.38349673999999,WPC
banana_gsigma_4_tsigma_8.ply,31.97703196999999,WPC
banana_level_7.ply,7.109028314000001,WPC
banana_level_8.ply,23.08348257,WPC
banana_level_9.ply,89.49153987,WPC
banana_pqs_1_qs_16_rounded.ply,82.92557282,WPC
banana_pqs_1_qs_32_rounded.ply,78.10954901,WPC
banana_pqs_1_qs_48_rounded.ply,61.89404966000001,WPC
banana_pqs_1_qs_64_rounded.ply,40.01541846,WPC
banana_tsl_4_tqs_128.ply,52.49538462000001,WPC
banana_tsl_4_tqs_256.ply,34.18431286,WPC
banana_tsl_4_tqs_512.ply,29.94302564,WPC
banana_tsl_4_tqs_64.ply,54.12092417000001,WPC
banana_tsl_6_tqs_128.ply,79.9250077,WPC
banana_tsl_6_tqs_256.ply,61.62952635,WPC
banana_tsl_6_tqs_512.ply,35.85265105,WPC
banana_tsl_6_tqs_64.ply,83.18362987,WPC
banana_tsl_8_tqs_128.ply,86.14465436,WPC
banana_tsl_8_tqs_256.ply,61.90144929,WPC
banana_tsl_8_tqs_512.ply,38.96808477,WPC
banana_tsl_8_tqs_64.ply,84.62807112,WPC
biscuits_gQP_1_tQP_1.ply,80.64772987,WPC
biscuits_gQP_1_tQP_2.ply,69.66364063,WPC
biscuits_gQP_1_tQP_3.ply,55.29057762,WPC
biscuits_gQP_2_tQP_1.ply,68.13405141,WPC
biscuits_gQP_2_tQP_2.ply,65.29075052,WPC
biscuits_gQP_2_tQP_3.ply,53.1133493,WPC
biscuits_gQP_3_tQP_1.ply,67.14806687,WPC
biscuits_gQP_3_tQP_2.ply,54.19129873000001,WPC
biscuits_gQP_3_tQP_3.ply,45.67685542,WPC
biscuits_gsigma_0_tsigma_16.ply,70.89991405,WPC
biscuits_gsigma_0_tsigma_32.ply,40.472629989999994,WPC
biscuits_gsigma_0_tsigma_8.ply,82.28266671,WPC
biscuits_gsigma_2_tsigma_16.ply,55.54540274000001,WPC
biscuits_gsigma_2_tsigma_32.ply,37.85852516,WPC
biscuits_gsigma_2_tsigma_8.ply,60.930766469999995,WPC
biscuits_gsigma_4_tsigma_16.ply,43.1335575,WPC
biscuits_gsigma_4_tsigma_32.ply,25.37935374,WPC
biscuits_gsigma_4_tsigma_8.ply,46.58815205,WPC
biscuits_level_7.ply,6.910472714,WPC
biscuits_level_8.ply,26.07829319,WPC
biscuits_level_9.ply,78.90662046,WPC
biscuits_pqs_1_qs_16_rounded.ply,85.08186966,WPC
biscuits_pqs_1_qs_32_rounded.ply,74.44788099,WPC
biscuits_pqs_1_qs_48_rounded.ply,40.20381716,WPC
biscuits_pqs_1_qs_64_rounded.ply,24.03115801999999,WPC
biscuits_tsl_4_tqs_128.ply,20.56426096,WPC
biscuits_tsl_4_tqs_256.ply,17.38710508,WPC
biscuits_tsl_4_tqs_512.ply,11.29893962999999,WPC
biscuits_tsl_4_tqs_64.ply,18.04515443,WPC
biscuits_tsl_6_tqs_128.ply,68.95568291,WPC
biscuits_tsl_6_tqs_256.ply,46.84884777,WPC
biscuits_tsl_6_tqs_512.ply,27.494796040000004,WPC
biscuits_tsl_6_tqs_64.ply,83.00914582,WPC
biscuits_tsl_8_tqs_128.ply,71.1781634,WPC
biscuits_tsl_8_tqs_256.ply,50.55768239999999,WPC
biscuits_tsl_8_tqs_512.ply,24.26462774,WPC
biscuits_tsl_8_tqs_64.ply,81.60694704,WPC
cake_gQP_1_tQP_1.ply,80.20526502,WPC
cake_gQP_1_tQP_2.ply,71.92097573,WPC
cake_gQP_1_tQP_3.ply,53.38313209,WPC
cake_gQP_2_tQP_1.ply,55.79723355,WPC
cake_gQP_2_tQP_2.ply,51.11284661,WPC
cake_gQP_2_tQP_3.ply,49.40907712,WPC
cake_gQP_3_tQP_1.ply,27.036742819999997,WPC
cake_gQP_3_tQP_2.ply,25.93804334,WPC
cake_gQP_3_tQP_3.ply,25.63802684,WPC
cake_gsigma_0_tsigma_16.ply,68.48543238,WPC
cake_gsigma_0_tsigma_32.ply,44.28105150999999,WPC
cake_gsigma_0_tsigma_8.ply,82.3590312,WPC
cake_gsigma_2_tsigma_16.ply,58.68613346,WPC
cake_gsigma_2_tsigma_32.ply,40.58216880999999,WPC
cake_gsigma_2_tsigma_8.ply,67.14183949,WPC
cake_gsigma_4_tsigma_16.ply,45.00850006,WPC
cake_gsigma_4_tsigma_32.ply,33.58645616,WPC
cake_gsigma_4_tsigma_8.ply,50.02089902,WPC
cake_level_7.ply,7.770366309,WPC
cake_level_8.ply,17.085931539999997,WPC
cake_level_9.ply,64.34512167,WPC
cake_pqs_1_qs_16_rounded.ply,90.78201527,WPC
cake_pqs_1_qs_32_rounded.ply,62.311850390000004,WPC
cake_pqs_1_qs_48_rounded.ply,34.56216851,WPC
cake_pqs_1_qs_64_rounded.ply,24.85902515,WPC
cake_tsl_4_tqs_128.ply,71.41920062,WPC
cake_tsl_4_tqs_256.ply,53.06015188999999,WPC
cake_tsl_4_tqs_512.ply,21.54060176,WPC
cake_tsl_4_tqs_64.ply,83.76018893,WPC
cake_tsl_6_tqs_128.ply,79.74237911,WPC
cake_tsl_6_tqs_256.ply,51.50226832,WPC
cake_tsl_6_tqs_512.ply,27.395482119999997,WPC
cake_tsl_6_tqs_64.ply,82.75849407,WPC
cake_tsl_8_tqs_128.ply,83.19207028,WPC
cake_tsl_8_tqs_256.ply,62.14575182000001,WPC
cake_tsl_8_tqs_512.ply,32.96552511,WPC
cake_tsl_8_tqs_64.ply,90.65408252,WPC
cauliflower_gQP_1_tQP_1.ply,87.62483924,WPC
cauliflower_gQP_1_tQP_2.ply,69.93401821,WPC
cauliflower_gQP_1_tQP_3.ply,55.86648008,WPC
cauliflower_gQP_2_tQP_1.ply,77.6400648,WPC
cauliflower_gQP_2_tQP_2.ply,61.72646927000001,WPC
cauliflower_gQP_2_tQP_3.ply,50.22284116,WPC
cauliflower_gQP_3_tQP_1.ply,34.47364814,WPC
cauliflower_gQP_3_tQP_2.ply,27.411619549999998,WPC
cauliflower_gQP_3_tQP_3.ply,30.23139756999999,WPC
cauliflower_gsigma_0_tsigma_16.ply,57.42510381,WPC
cauliflower_gsigma_0_tsigma_32.ply,40.19071722999999,WPC
cauliflower_gsigma_0_tsigma_8.ply,77.76226833,WPC
cauliflower_gsigma_2_tsigma_16.ply,53.13171916999999,WPC
cauliflower_gsigma_2_tsigma_32.ply,31.36818616,WPC
cauliflower_gsigma_2_tsigma_8.ply,64.1622967,WPC
cauliflower_gsigma_4_tsigma_16.ply,44.40470160999999,WPC
cauliflower_gsigma_4_tsigma_32.ply,27.32584159,WPC
cauliflower_gsigma_4_tsigma_8.ply,47.85717299,WPC
cauliflower_level_7.ply,8.793459623,WPC
cauliflower_level_8.ply,16.03060304,WPC
cauliflower_level_9.ply,74.68114942,WPC
cauliflower_pqs_1_qs_16_rounded.ply,90.03846164,WPC
cauliflower_pqs_1_qs_32_rounded.ply,63.72945614000001,WPC
cauliflower_pqs_1_qs_48_rounded.ply,27.078460180000004,WPC
cauliflower_pqs_1_qs_64_rounded.ply,14.40334861,WPC
cauliflower_tsl_4_tqs_128.ply,42.18869294,WPC
cauliflower_tsl_4_tqs_256.ply,33.130068689999995,WPC
cauliflower_tsl_4_tqs_512.ply,26.6104176,WPC
cauliflower_tsl_4_tqs_64.ply,61.90399729,WPC
cauliflower_tsl_6_tqs_128.ply,64.27065355,WPC
cauliflower_tsl_6_tqs_256.ply,41.86633972,WPC
cauliflower_tsl_6_tqs_512.ply,29.742165659999998,WPC
cauliflower_tsl_6_tqs_64.ply,75.53395733,WPC
cauliflower_tsl_8_tqs_128.ply,79.76526676,WPC
cauliflower_tsl_8_tqs_256.ply,43.98790896,WPC
cauliflower_tsl_8_tqs_512.ply,27.744396090000002,WPC
cauliflower_tsl_8_tqs_64.ply,92.85136908,WPC
flowerpot_gQP_1_tQP_1.ply,77.9924891,WPC
flowerpot_gQP_1_tQP_2.ply,70.82967664,WPC
flowerpot_gQP_1_tQP_3.ply,56.33702042000001,WPC
flowerpot_gQP_2_tQP_1.ply,61.47860246,WPC
flowerpot_gQP_2_tQP_2.ply,54.35333863,WPC
flowerpot_gQP_2_tQP_3.ply,37.97715453,WPC
flowerpot_gQP_3_tQP_1.ply,30.83918671,WPC
flowerpot_gQP_3_tQP_2.ply,28.31674627,WPC
flowerpot_gQP_3_tQP_3.ply,33.17403326,WPC
flowerpot_gsigma_0_tsigma_16.ply,62.72356697,WPC
flowerpot_gsigma_0_tsigma_32.ply,41.92492394,WPC
flowerpot_gsigma_0_tsigma_8.ply,84.32262699,WPC
flowerpot_gsigma_2_tsigma_16.ply,45.68188406,WPC
flowerpot_gsigma_2_tsigma_32.ply,32.11130646,WPC
flowerpot_gsigma_2_tsigma_8.ply,54.12593121,WPC
flowerpot_gsigma_4_tsigma_16.ply,41.92953214,WPC
flowerpot_gsigma_4_tsigma_32.ply,30.13147384,WPC
flowerpot_gsigma_4_tsigma_8.ply,43.837041729999996,WPC
flowerpot_level_7.ply,11.73484953,WPC
flowerpot_level_8.ply,17.746996239999998,WPC
flowerpot_level_9.ply,52.62549563000001,WPC
flowerpot_pqs_1_qs_16_rounded.ply,91.33270127,WPC
flowerpot_pqs_1_qs_32_rounded.ply,74.40304247,WPC
flowerpot_pqs_1_qs_48_rounded.ply,51.57107457,WPC
flowerpot_pqs_1_qs_64_rounded.ply,27.74273204,WPC
flowerpot_tsl_4_tqs_128.ply,4.5480714749999995,WPC
flowerpot_tsl_4_tqs_256.ply,9.016393772,WPC
flowerpot_tsl_4_tqs_512.ply,9.018618048,WPC
flowerpot_tsl_4_tqs_64.ply,8.191728357,WPC
flowerpot_tsl_6_tqs_128.ply,61.56948953,WPC
flowerpot_tsl_6_tqs_256.ply,38.44130143,WPC
flowerpot_tsl_6_tqs_512.ply,24.99414861,WPC
flowerpot_tsl_6_tqs_64.ply,72.41894136,WPC
flowerpot_tsl_8_tqs_128.ply,76.26218224,WPC
flowerpot_tsl_8_tqs_256.ply,50.3957702,WPC
flowerpot_tsl_8_tqs_512.ply,31.209669499999997,WPC
flowerpot_tsl_8_tqs_64.ply,91.69369146000001,WPC
glasses_case_gQP_1_tQP_1.ply,79.5227268,WPC
glasses_case_gQP_1_tQP_2.ply,75.73406854,WPC
glasses_case_gQP_1_tQP_3.ply,52.0035238,WPC
glasses_case_gQP_2_tQP_1.ply,60.26589689,WPC
glasses_case_gQP_2_tQP_2.ply,56.3976326,WPC
glasses_case_gQP_2_tQP_3.ply,41.98232603,WPC
glasses_case_gQP_3_tQP_1.ply,27.77453965999999,WPC
glasses_case_gQP_3_tQP_2.ply,29.482300960000003,WPC
glasses_case_gQP_3_tQP_3.ply,28.14483738,WPC
glasses_case_gsigma_0_tsigma_16.ply,78.22695922,WPC
glasses_case_gsigma_0_tsigma_32.ply,57.461740750000004,WPC
glasses_case_gsigma_0_tsigma_8.ply,89.99496763,WPC
glasses_case_gsigma_2_tsigma_16.ply,43.96125739,WPC
glasses_case_gsigma_2_tsigma_32.ply,32.33984357,WPC
glasses_case_gsigma_2_tsigma_8.ply,42.95205493,WPC
glasses_case_gsigma_4_tsigma_16.ply,21.535022509999997,WPC
glasses_case_gsigma_4_tsigma_32.ply,26.68705973999999,WPC
glasses_case_gsigma_4_tsigma_8.ply,22.295185069999988,WPC
glasses_case_level_7.ply,10.70325612,WPC
glasses_case_level_8.ply,19.03975259,WPC
glasses_case_level_9.ply,69.24813673,WPC
glasses_case_pqs_1_qs_16_rounded.ply,90.00909084,WPC
glasses_case_pqs_1_qs_32_rounded.ply,85.17535619,WPC
glasses_case_pqs_1_qs_48_rounded.ply,69.24420872,WPC
glasses_case_pqs_1_qs_64_rounded.ply,50.619580819999996,WPC
glasses_case_tsl_4_tqs_128.ply,73.24135477,WPC
glasses_case_tsl_4_tqs_256.ply,54.66142653,WPC
glasses_case_tsl_4_tqs_512.ply,28.10649938,WPC
glasses_case_tsl_4_tqs_64.ply,81.04599946,WPC
glasses_case_tsl_6_tqs_128.ply,54.89596744000001,WPC
glasses_case_tsl_6_tqs_256.ply,35.91425495,WPC
glasses_case_tsl_6_tqs_512.ply,23.88538209,WPC
glasses_case_tsl_6_tqs_64.ply,53.78676569,WPC
glasses_case_tsl_8_tqs_128.ply,77.89721037,WPC
glasses_case_tsl_8_tqs_256.ply,52.666441070000005,WPC
glasses_case_tsl_8_tqs_512.ply,33.49483615999999,WPC
glasses_case_tsl_8_tqs_64.ply,79.49317365,WPC
honeydew_melon_gQP_1_tQP_1.ply,85.52765533,WPC
honeydew_melon_gQP_1_tQP_2.ply,74.17353139,WPC
honeydew_melon_gQP_1_tQP_3.ply,58.121056579999994,WPC
honeydew_melon_gQP_2_tQP_1.ply,63.27436376,WPC
honeydew_melon_gQP_2_tQP_2.ply,62.44898754,WPC
honeydew_melon_gQP_2_tQP_3.ply,47.44246097,WPC
honeydew_melon_gQP_3_tQP_1.ply,46.08520633,WPC
honeydew_melon_gQP_3_tQP_2.ply,45.96369786,WPC
honeydew_melon_gQP_3_tQP_3.ply,39.60295452,WPC
honeydew_melon_gsigma_0_tsigma_16.ply,79.57471034,WPC
honeydew_melon_gsigma_0_tsigma_32.ply,46.84073251,WPC
honeydew_melon_gsigma_0_tsigma_8.ply,92.66246004,WPC
honeydew_melon_gsigma_2_tsigma_16.ply,54.85708373,WPC
honeydew_melon_gsigma_2_tsigma_32.ply,30.28857854,WPC
honeydew_melon_gsigma_2_tsigma_8.ply,65.39565957,WPC
honeydew_melon_gsigma_4_tsigma_16.ply,44.80889224,WPC
honeydew_melon_gsigma_4_tsigma_32.ply,31.01073402,WPC
honeydew_melon_gsigma_4_tsigma_8.ply,40.17866933,WPC
honeydew_melon_level_7.ply,5.739747099,WPC
honeydew_melon_level_8.ply,20.558278599999998,WPC
honeydew_melon_level_9.ply,87.62268458,WPC
honeydew_melon_pqs_1_qs_16_rounded.ply,88.33736389,WPC
honeydew_melon_pqs_1_qs_32_rounded.ply,78.17302378,WPC
honeydew_melon_pqs_1_qs_48_rounded.ply,62.13609636999999,WPC
honeydew_melon_pqs_1_qs_64_rounded.ply,30.17348313,WPC
honeydew_melon_tsl_4_tqs_128.ply,42.63010540999999,WPC
honeydew_melon_tsl_4_tqs_256.ply,25.91631271,WPC
honeydew_melon_tsl_4_tqs_512.ply,10.83065115,WPC
honeydew_melon_tsl_4_tqs_64.ply,49.65916531,WPC
honeydew_melon_tsl_6_tqs_128.ply,52.89687637,WPC
honeydew_melon_tsl_6_tqs_256.ply,35.59875651,WPC
honeydew_melon_tsl_6_tqs_512.ply,13.906213549999999,WPC
honeydew_melon_tsl_8_tqs_128.ply,81.35073792,WPC
honeydew_melon_tsl_8_tqs_256.ply,41.71858667,WPC
honeydew_melon_tsl_8_tqs_512.ply,14.29429985,WPC
honeydew_melon_tsl_8_tqs_64.ply,88.0734534,WPC
house_gQP_1_tQP_1.ply,92.22795336,WPC
house_gQP_1_tQP_2.ply,70.65323091,WPC
house_gQP_1_tQP_3.ply,38.25820985,WPC
house_gQP_2_tQP_1.ply,74.45270788,WPC
house_gQP_2_tQP_2.ply,63.06019202,WPC
house_gQP_2_tQP_3.ply,40.79004677,WPC
house_gQP_3_tQP_1.ply,40.63937374,WPC
house_gQP_3_tQP_2.ply,37.12616089,WPC
house_gQP_3_tQP_3.ply,29.22124359,WPC
house_gsigma_0_tsigma_16.ply,69.80583942,WPC
house_gsigma_0_tsigma_32.ply,48.93321579,WPC
house_gsigma_0_tsigma_8.ply,90.17113564,WPC
house_gsigma_2_tsigma_16.ply,46.30083599,WPC
house_gsigma_2_tsigma_32.ply,34.86645876,WPC
house_gsigma_2_tsigma_8.ply,48.68141210999999,WPC
house_gsigma_4_tsigma_16.ply,29.897541439999998,WPC
house_gsigma_4_tsigma_32.ply,19.384542289999988,WPC
house_gsigma_4_tsigma_8.ply,35.68854777,WPC
house_level_7.ply,2.953877424,WPC
house_level_8.ply,15.944462419999999,WPC
house_level_9.ply,63.69121032,WPC
house_pqs_1_qs_16_rounded.ply,88.432011,WPC
house_pqs_1_qs_32_rounded.ply,77.69216307,WPC
house_pqs_1_qs_48_rounded.ply,68.06703004,WPC
house_pqs_1_qs_64_rounded.ply,50.59385382,WPC
house_tsl_4_tqs_128.ply,54.31101695,WPC
house_tsl_4_tqs_256.ply,37.90143461,WPC
house_tsl_4_tqs_512.ply,22.39643651,WPC
house_tsl_4_tqs_64.ply,65.09485808,WPC
house_tsl_6_tqs_128.ply,75.3571452,WPC
house_tsl_6_tqs_256.ply,42.98648413,WPC
house_tsl_6_tqs_512.ply,26.58473454,WPC
house_tsl_6_tqs_64.ply,84.77302695,WPC
house_tsl_8_tqs_128.ply,80.24781187,WPC
house_tsl_8_tqs_256.ply,52.60120652,WPC
house_tsl_8_tqs_512.ply,27.60330842,WPC
house_tsl_8_tqs_64.ply,86.7884343,WPC
litchi_gQP_1_tQP_1.ply,83.82459716,WPC
litchi_gQP_1_tQP_2.ply,73.7164483,WPC
litchi_gQP_1_tQP_3.ply,59.29219253,WPC
litchi_gQP_2_tQP_1.ply,62.08415891,WPC
litchi_gQP_2_tQP_2.ply,49.468094959999995,WPC
litchi_gQP_2_tQP_3.ply,40.8373808,WPC
litchi_gQP_3_tQP_1.ply,38.8157313,WPC
litchi_gQP_3_tQP_2.ply,41.62178435999999,WPC
litchi_gQP_3_tQP_3.ply,29.95124476,WPC
litchi_gsigma_0_tsigma_16.ply,78.99324726,WPC
litchi_gsigma_0_tsigma_32.ply,40.75832148,WPC
litchi_gsigma_0_tsigma_8.ply,92.5519659,WPC
litchi_gsigma_2_tsigma_16.ply,55.46141956,WPC
litchi_gsigma_2_tsigma_32.ply,39.75588339,WPC
litchi_gsigma_2_tsigma_8.ply,66.69196192,WPC
litchi_gsigma_4_tsigma_16.ply,43.39649489,WPC
litchi_gsigma_4_tsigma_32.ply,32.56601573,WPC
litchi_gsigma_4_tsigma_8.ply,39.07952026,WPC
litchi_level_7.ply,2.482748258,WPC
litchi_level_8.ply,23.51904766999999,WPC
litchi_level_9.ply,88.25654022,WPC
litchi_pqs_1_qs_16_rounded.ply,90.59614947,WPC
litchi_pqs_1_qs_32_rounded.ply,72.26469753,WPC
litchi_pqs_1_qs_48_rounded.ply,43.15755648,WPC
litchi_pqs_1_qs_64_rounded.ply,32.09673457,WPC
litchi_tsl_4_tqs_128.ply,33.92753037,WPC
litchi_tsl_4_tqs_256.ply,24.48177138999999,WPC
litchi_tsl_4_tqs_512.ply,14.16383462,WPC
litchi_tsl_4_tqs_64.ply,41.44995621999999,WPC
litchi_tsl_6_tqs_128.ply,66.52326242,WPC
litchi_tsl_6_tqs_256.ply,38.63096165,WPC
litchi_tsl_6_tqs_512.ply,21.54700544,WPC
litchi_tsl_6_tqs_64.ply,76.61593988,WPC
litchi_tsl_8_tqs_128.ply,72.29047685,WPC
litchi_tsl_8_tqs_256.ply,52.24182147999999,WPC
litchi_tsl_8_tqs_512.ply,25.86577269,WPC
litchi_tsl_8_tqs_64.ply,89.13485285,WPC
mushroom_gQP_1_tQP_1.ply,77.73240747,WPC
mushroom_gQP_1_tQP_2.ply,43.61266042,WPC
mushroom_gQP_1_tQP_3.ply,36.81092275,WPC
mushroom_gQP_2_tQP_1.ply,60.55695582,WPC
mushroom_gQP_2_tQP_2.ply,46.37013719,WPC
mushroom_gQP_2_tQP_3.ply,30.96539788999999,WPC
mushroom_gQP_3_tQP_1.ply,30.045206959999998,WPC
mushroom_gQP_3_tQP_2.ply,26.24890703,WPC
mushroom_gQP_3_tQP_3.ply,20.3048466,WPC
mushroom_gsigma_0_tsigma_16.ply,75.09878823,WPC
mushroom_gsigma_0_tsigma_32.ply,49.35994386,WPC
mushroom_gsigma_0_tsigma_8.ply,94.30498452,WPC
mushroom_gsigma_2_tsigma_16.ply,46.549857169999996,WPC
mushroom_gsigma_2_tsigma_32.ply,38.486445409999995,WPC
mushroom_gsigma_2_tsigma_8.ply,53.853365,WPC
mushroom_gsigma_4_tsigma_16.ply,37.94959663,WPC
mushroom_gsigma_4_tsigma_32.ply,25.011868399999997,WPC
mushroom_gsigma_4_tsigma_8.ply,43.44282972,WPC
mushroom_level_7.ply,3.822951858,WPC
mushroom_level_8.ply,14.84418465,WPC
mushroom_level_9.ply,60.86093382999999,WPC
mushroom_pqs_1_qs_16_rounded.ply,89.21731077,WPC
mushroom_pqs_1_qs_32_rounded.ply,67.34013651,WPC
mushroom_pqs_1_qs_48_rounded.ply,44.95037706,WPC
mushroom_pqs_1_qs_64_rounded.ply,36.25293665,WPC
mushroom_tsl_4_tqs_128.ply,25.116730390000004,WPC
mushroom_tsl_4_tqs_256.ply,23.09139882999999,WPC
mushroom_tsl_4_tqs_512.ply,15.510134449999999,WPC
mushroom_tsl_4_tqs_64.ply,30.03413945,WPC
mushroom_tsl_6_tqs_128.ply,48.06095734,WPC
mushroom_tsl_6_tqs_256.ply,31.50071671,WPC
mushroom_tsl_6_tqs_512.ply,19.43317801,WPC
mushroom_tsl_6_tqs_64.ply,67.31096329,WPC
mushroom_tsl_8_tqs_128.ply,67.67772932,WPC
mushroom_tsl_8_tqs_256.ply,40.49803148,WPC
mushroom_tsl_8_tqs_512.ply,25.02467546,WPC
mushroom_tsl_8_tqs_64.ply,88.27427314,WPC
pen_container_gQP_1_tQP_1.ply,73.52634804,WPC
pen_container_gQP_1_tQP_2.ply,70.28884535,WPC
pen_container_gQP_1_tQP_3.ply,46.53720777,WPC
pen_container_gQP_2_tQP_1.ply,53.344690009999994,WPC
pen_container_gQP_2_tQP_2.ply,44.33274306999999,WPC
pen_container_gQP_2_tQP_3.ply,48.20411042,WPC
pen_container_gQP_3_tQP_1.ply,33.304024119999994,WPC
pen_container_gQP_3_tQP_2.ply,41.84397306,WPC
pen_container_gQP_3_tQP_3.ply,31.296691039999992,WPC
pen_container_gsigma_0_tsigma_16.ply,71.56783481,WPC
pen_container_gsigma_0_tsigma_32.ply,46.96382835,WPC
pen_container_gsigma_0_tsigma_8.ply,89.21398884,WPC
pen_container_gsigma_2_tsigma_16.ply,42.52148539,WPC
pen_container_gsigma_2_tsigma_32.ply,31.71810296,WPC
pen_container_gsigma_2_tsigma_8.ply,49.60595948999999,WPC
pen_container_gsigma_4_tsigma_16.ply,27.73032223,WPC
pen_container_gsigma_4_tsigma_32.ply,26.76427729,WPC
pen_container_gsigma_4_tsigma_8.ply,32.68372466,WPC
pen_container_level_7.ply,2.80493552499999,WPC
pen_container_level_8.ply,21.11616176,WPC
pen_container_level_9.ply,69.83589159,WPC
pen_container_pqs_1_qs_16_rounded.ply,89.99880847,WPC
pen_container_pqs_1_qs_32_rounded.ply,76.86578198,WPC
pen_container_pqs_1_qs_48_rounded.ply,65.20220124,WPC
pen_container_pqs_1_qs_64_rounded.ply,54.48224583,WPC
pen_container_tsl_4_tqs_128.ply,16.44390869,WPC
pen_container_tsl_4_tqs_256.ply,15.93659647,WPC
pen_container_tsl_4_tqs_512.ply,12.596790120000001,WPC
pen_container_tsl_4_tqs_64.ply,16.41232279999999,WPC
pen_container_tsl_6_tqs_128.ply,66.92772188,WPC
pen_container_tsl_6_tqs_256.ply,41.38784241,WPC
pen_container_tsl_6_tqs_512.ply,25.2678055,WPC
pen_container_tsl_6_tqs_64.ply,81.92204441,WPC
pen_container_tsl_8_tqs_128.ply,77.20825479,WPC
pen_container_tsl_8_tqs_256.ply,56.30186955999999,WPC
pen_container_tsl_8_tqs_512.ply,33.14918481,WPC
pen_container_tsl_8_tqs_64.ply,85.34021252,WPC
pineapple_gQP_1_tQP_1.ply,80.61949084,WPC
pineapple_gQP_1_tQP_2.ply,63.4549413,WPC
pineapple_gQP_1_tQP_3.ply,46.0406663,WPC
pineapple_gQP_2_tQP_1.ply,65.78228073,WPC
pineapple_gQP_2_tQP_2.ply,50.05562483,WPC
pineapple_gQP_2_tQP_3.ply,34.38091608,WPC
pineapple_gQP_3_tQP_1.ply,49.76449396,WPC
pineapple_gQP_3_tQP_2.ply,48.87305811,WPC
pineapple_gQP_3_tQP_3.ply,32.0423144,WPC
pineapple_gsigma_0_tsigma_16.ply,71.00193693,WPC
pineapple_gsigma_0_tsigma_32.ply,46.79505656,WPC
pineapple_gsigma_0_tsigma_8.ply,84.52102377,WPC
pineapple_gsigma_2_tsigma_16.ply,46.57022417999999,WPC
pineapple_gsigma_2_tsigma_32.ply,33.10576109,WPC
pineapple_gsigma_2_tsigma_8.ply,54.34960732999999,WPC
pineapple_gsigma_4_tsigma_16.ply,37.64440404999999,WPC
pineapple_gsigma_4_tsigma_32.ply,32.97754016999999,WPC
pineapple_gsigma_4_tsigma_8.ply,39.16435793,WPC
