name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
bag_gsigma_0_tsigma_32.ply,47.05225921855322,23.216637798035215,7.439605416463477,4.463712333640805,21.904113035515422,7.0257208455144,6.289795991207022,23.9602024563409,6.953587899123251,0.055483,0.044077456,6.646880173803793,1.719,0.07086031,1.837,0.6168085107567609,0.65035546,1.4313178,1.5844815,0.035016503,0.9008009,0.08848602,6.190535610758524,10.0,0.9051364,1.362,-0.6832402624209756,1.5033221,0.59837574,103.63549,0.008692011,0.37079445,0.15579545,7.197597631355432,10.0,0.4021949,2.726,0.019943152794676372,0.98784685,1.0121208,5.6644425,0.065460004,0.5300064,0.17602687,7.266967956648388,10.0,0.5584731,2.4,-0.07064511667133239,1.0437045,0.9567942,9.06577,0.05846237,0.09919919,0.08848602,6.19053575499457,1.2790000000000001,0.1329295,1.362,0.6832395873927021,0.59837615,1.5033216,1.256803,0.07892979
bag_gsigma_0_tsigma_8.ply,45.797583236705634,22.428290335553807,7.235795568903995,3.104680462383399,8.256746899369151,6.432692878499673,5.699616636454028,13.870504882399015,6.502200786032508,0.055483,0.044077456,6.646880173803793,1.719,0.07086031,1.837,0.6168085107567609,0.65035546,1.4313178,1.5844815,0.035016503,0.9008009,0.08848602,6.190535610758524,10.0,0.9051364,1.362,-0.6832402624209756,1.5033221,0.59837574,103.63549,0.008692011,0.37079445,0.15579545,7.197597631355432,10.0,0.4021949,2.726,0.019943152794676372,0.98784685,1.0121208,5.6644425,0.065460004,0.5300064,0.17602687,7.266967956648388,10.0,0.5584731,2.4,-0.07064511667133239,1.0437045,0.9567942,9.06577,0.05846237,0.09919919,0.08848602,6.19053575499457,1.2790000000000001,0.1329295,1.362,0.6832395873927021,0.59837615,1.5033216,1.256803,0.07892979
bag_gsigma_2_tsigma_16.ply,46.0581822578829,22.615378123735123,7.310872117873078,3.4758064496913312,12.879113626691082,6.7226722274577595,5.8414518703892755,16.747006657218428,6.6965360551922375,0.14715588,0.04967263,7.120596086842242,10.0,0.15531331,2.48,0.05640517309564628,0.965641,1.0348306,8.7765,0.016767034,0.717261,0.12404695,6.913216064515382,10.0,0.72790855,2.186,-0.24379544678758647,1.1558589,0.8532212,33.43356,0.021453325,0.41577393,0.16621241,7.271346527723548,10.0,0.4477661,2.846,-0.029418857693891583,1.0179737,0.982282,6.2573133,0.06644607,0.30148703,0.1555552,7.168719992210251,10.0,0.33925188,2.678,0.18238734535997358,0.89132345,1.1136264,3.756371,0.08026018,0.28273904,0.12404695,6.913216715743178,10.0,0.30875394,2.186,0.2437948225843382,0.8532216,1.1558585,5.1951694,0.054423444
bag_gsigma_2_tsigma_32.ply,47.081001428426724,23.206230852940628,7.439206387356162,4.4850597500820895,21.915402008082356,6.988595350820865,6.3493098879094125,23.97564906008899,6.957848803807218,0.14715685,0.049616996,7.124606291298396,10.0,0.15529646,2.462,0.0566027707379548,0.96549976,1.034976,8.796307,0.01672939,0.7172553,0.12394083,6.9238426784122495,10.0,0.7278849,2.1750000000000003,-0.2429925005625387,1.1553535,0.8535568,33.490303,0.021416806,0.41569206,0.16633175,7.267248234045674,10.0,0.44773442,2.853,-0.026367752578640668,1.016092,0.9841077,6.2458787,0.06655462,0.30156326,0.1555493,7.162427196748655,10.0,0.3393169,2.698,0.18211386550005493,0.89155245,1.1133921,3.7585561,0.0802338,0.2827447,0.12394083,6.923842805494037,10.0,0.3087165,2.1750000000000003,0.2429925005625387,0.8535568,1.1553535,5.204278,0.054329284
bag_gsigma_2_tsigma_8.ply,45.802098240207904,22.43262958177576,7.233824388446145,3.109898585799107,8.25427079417795,6.452656057935617,5.70575770634911,13.88256998856782,6.517643166102798,0.1471383,0.049612522,7.12833428661655,10.0,0.15527743,2.467,0.058106941966949294,0.9646157,1.0359255,8.795675,0.01672848,0.71734756,0.123917274,6.932252953565213,10.0,0.7279718,2.178,-0.24480666008224083,1.1566286,0.8526217,33.51166,0.021405911,0.41597593,0.16615343,7.280380416829892,10.0,0.44793183,2.84,-0.028110776438557986,1.0171719,0.9830619,6.267844,0.06636667,0.30137163,0.15541254,7.174118952718706,10.0,0.3390839,2.684,0.18252923170334276,0.8913064,1.113743,3.7603905,0.080143705,0.28265244,0.12391728,6.932253114108083,10.0,0.30862254,2.178,0.24480666008224083,0.8526217,1.1566286,5.2028594,0.054326367
bag_gsigma_4_tsigma_16.ply,46.060880515440864,22.620320769301337,7.313312141667245,3.459018035205862,12.875410553706168,6.71541680362172,5.871204614877364,16.72593335164517,6.7152301073595,0.14963675,0.050460782,7.1653327617233185,10.0,0.15791592,2.489,0.03915598371819205,0.9760907,1.0241064,8.793644,0.017016467,0.71021116,0.12695943,6.9741172998542025,10.0,0.7214697,2.214,-0.22718056612604215,1.144662,0.8630125,31.292877,0.022695618,0.40900698,0.1649429,7.275224722384851,10.0,0.44101343,2.813,-0.016880899977927355,1.0103052,0.98980725,6.1488595,0.06651754,0.30120414,0.15472487,7.14712797552159,10.0,0.3386203,2.6630000000000003,0.1811044931518323,0.89202833,1.112866,3.7896752,0.0794802,0.28978887,0.12695943,6.974118127616599,10.0,0.31637993,2.214,0.22718071035866644,0.8630121,1.1446618,5.2099543,0.055622153
bag_gsigma_4_tsigma_32.ply,47.0495695502366,23.219649421544514,7.4394813982228225,4.507664841505251,21.900310766953744,6.980216015538293,6.288419765932765,23.97316905645638,6.97793489040663,0.14977112,0.050445903,7.156040690542049,10.0,0.15803854,2.501,0.039278628958586345,0.97603846,1.0241845,8.814643,0.016991174,0.7098543,0.12695007,6.962953938150762,10.0,0.7211167,2.22,-0.22721544184755157,1.1447164,0.86310005,31.266043,0.02270368,0.40855816,0.16514544,7.27344723918786,10.0,0.4406731,2.817,-0.016075113018536074,1.0098094,0.99029195,6.1203313,0.06675426,0.30129606,0.1550198,7.16528637512806,10.0,0.33883688,2.6550000000000002,0.18035174144451604,0.89240754,1.1123801,3.7775729,0.079759166,0.29014578,0.12695007,6.962953690536048,10.0,0.31670314,2.22,0.22721457621691699,0.86310065,1.1447159,5.223566,0.05554554
bag_gsigma_4_tsigma_8.ply,45.798891509151666,22.429367457175548,7.235127477112537,3.111474812452977,8.263922319846417,6.441189520663429,5.708612051396061,13.878681505104455,6.521292169652298,0.14970244,0.050467756,7.165305257595684,10.0,0.15798041,2.497,0.03922550409573265,0.9760662,1.0241537,8.798937,0.017013697,0.71003693,0.12700295,6.96874935726828,10.0,0.72130597,2.219,-0.22751439926880354,1.1448988,0.8628992,31.256083,0.02271676,0.40882444,0.16510311,7.26247218855389,10.0,0.4409041,2.814,-0.017312585189492413,1.0105728,0.98955125,6.131455,0.06667658,0.30121255,0.15492472,7.1652996314041,10.0,0.33871913,2.666,0.18295116755212976,0.8909986,1.1140682,3.780115,0.07968344,0.28996298,0.12700295,6.968749504993523,10.0,0.31655693,2.219,0.22751531294880523,0.86289865,1.1448994,5.21264,0.05562689
bag_level_7.ply,45.69483435214692,22.51794908726628,7.1922834430182965,2.895528371567786,5.799411838630048,5.956627736073553,5.804840320842047,12.73193527494621,6.339650799922016,0.023955917,0.03289148,5.9877763891635425,0.5810000000000001,0.040690463,0.863,0.832038460393063,0.4853571,1.7099469,0.53047806,0.045159105,0.95733625,0.063496985,5.643869671494999,10.0,0.9594397,0.727,-0.8427801649333381,1.7625024,0.45191818,227.31676,0.0042114635,0.3158142,0.14428191,7.191511771068853,10.0,0.34721097,2.146,0.13000846949773603,0.9200118,1.0817069,4.7912436,0.06591487,0.64152217,0.16261676,7.158111435478659,10.0,0.66181135,1.944,-0.21277430795693833,1.1371151,0.8695646,15.563293,0.041220207,0.042663705,0.06349699,5.643866765972732,0.518,0.076498225,0.727,0.8427808548584483,0.45191744,1.7625028,0.4514603,0.09450156
bag_level_8.ply,45.5427648228442,22.45808844113238,7.208530615035292,2.943044382155907,5.782614232297356,5.986610260202364,5.690471008983396,12.664514990492778,6.314094442416225,0.030786412,0.035928875,6.1475492791848065,0.752,0.047314696,0.985,0.803155041013196,0.51637053,1.6565384,0.7342317,0.0419301,0.94518006,0.070271775,5.681788955031418,10.0,0.9477887,0.8150000000000001,-0.8264364458667154,1.7164627,0.47892764,180.91286,0.005224504,0.337152,0.14700167,7.168648144769897,10.0,0.36780542,2.464,0.07318124186317991,0.9553009,1.0451198,5.260284,0.06409388,0.60802805,0.16443442,7.1913063651506,10.0,0.62987036,2.086,-0.1468244395559937,1.0927602,0.9095999,13.673005,0.044469234,0.05481995,0.070271775,5.681792195472108,0.645,0.08912533,0.8150000000000001,0.8264363662577411,0.47892773,1.7164627,0.6085799,0.09007847
bag_level_9.ply,45.54459063173844,22.412394852352804,7.205167046736748,2.9745569959557066,5.72268398389158,5.9728240502470245,5.629828371871266,12.640218391214894,6.299630210552875,0.0433671,0.04022309,6.510715170764669,1.171,0.059148964,1.385,0.7045074427563673,0.5918698,1.522235,1.16244,0.037306964,0.92308956,0.07950911,6.073186993588108,10.0,0.9265075,1.088,-0.7521355576534322,1.5891035,0.5466425,134.78903,0.006848403,0.36800995,0.15432261,7.210806284725855,10.0,0.3990573,2.6950000000000003,0.022182344671723465,0.9864792,1.0135027,5.686703,0.06471411,0.5550797,0.17056903,7.243882574936113,10.0,0.5806954,2.3040000000000003,-0.07418312479362807,1.0460016,0.9543907,10.590365,0.05241365,0.07691041,0.07950911,6.073186909233066,0.937,0.11062051,1.088,0.7521359016914441,0.5466421,1.5891036,0.935701,0.0821955
bag_pqs_1_qs_16_rounded.ply,45.73083231199339,22.42312107440942,7.101497822672407,3.7062511163482363,5.596608467239913,5.6480263960541075,5.603862260207448,13.09893726761627,6.024456708162047,0.055466376,0.044051804,6.646614541294542,1.721,0.07083134,1.837,0.6167361548095842,0.6503857,1.4312564,1.5853771,0.034986235,0.9008421,0.08843419,6.190167574552101,10.0,0.9051723,1.361,-0.6830566564005328,1.5031592,0.5983377,103.76652,0.008681432,0.37083042,0.15587714,7.198134379619182,10.0,0.40225968,2.731,0.019865651124645143,0.9878936,1.0120698,5.6596055,0.06552231,0.5300116,0.17608818,7.2672496697428475,10.0,0.5584974,2.402,-0.0712093702425776,1.0440601,0.95646226,9.059633,0.058502544,0.099157974,0.08843419,6.1901682671531875,1.2790000000000001,0.13286424,1.361,0.6830559814604805,0.5983381,1.5031587,1.2572316,0.0788701
bag_pqs_1_qs_32_rounded.ply,45.84833128071137,22.42542469618719,7.044867188645721,4.043903410375096,5.908048424230694,5.638822141841273,4.414008140550304,12.430650990226912,5.723627599778073,0.055466376,0.044051804,6.646614541294542,1.721,0.07083134,1.837,0.6167361548095842,0.6503857,1.4312564,1.5853771,0.034986235,0.9008421,0.08843419,6.190167574552101,10.0,0.9051723,1.361,-0.6830566564005328,1.5031592,0.5983377,103.76652,0.008681432,0.37083042,0.15587714,7.198134379619182,10.0,0.40225968,2.731,0.019865651124645143,0.9878936,1.0120698,5.6596055,0.06552231,0.5300116,0.17608818,7.2672496697428475,10.0,0.5584974,2.402,-0.0712093702425776,1.0440601,0.95646226,9.059633,0.058502544,0.099157974,0.08843419,6.1901682671531875,1.2790000000000001,0.13286424,1.361,0.6830559814604805,0.5983381,1.5031587,1.2572316,0.0788701
bag_pqs_1_qs_48_rounded.ply,46.1820641381391,22.37334848837658,6.263391786284087,3.7942991783314803,6.333488959513561,4.414104762418774,4.416716766162107,11.23097136312749,4.069342703027154,0.055466376,0.044051804,6.646614541294542,1.721,0.07083134,1.837,0.6167361548095842,0.6503857,1.4312564,1.5853771,0.034986235,0.9008421,0.08843419,6.190167574552101,10.0,0.9051723,1.361,-0.6830566564005328,1.5031592,0.5983377,103.76652,0.008681432,0.37083042,0.15587714,7.198134379619182,10.0,0.40225968,2.731,0.019865651124645143,0.9878936,1.0120698,5.6596055,0.06552231,0.5300116,0.17608818,7.2672496697428475,10.0,0.5584974,2.402,-0.0712093702425776,1.0440601,0.95646226,9.059633,0.058502544,0.099157974,0.08843419,6.1901682671531875,1.2790000000000001,0.13286424,1.361,0.6830559814604805,0.5983381,1.5031587,1.2572316,0.0788701
bag_pqs_1_qs_64_rounded.ply,46.55505099294825,22.293136498208387,6.292963552552354,2.859386488086616,5.208094309680245,4.2069173344661035,5.7245521535562505,10.672733725700827,4.229143059750473,0.055466376,0.044051804,6.646614541294542,1.721,0.07083134,1.837,0.6167361548095842,0.6503857,1.4312564,1.5853771,0.034986235,0.9008421,0.08843419,6.190167574552101,10.0,0.9051723,1.361,-0.6830566564005328,1.5031592,0.5983377,103.76652,0.008681432,0.37083042,0.15587714,7.198134379619182,10.0,0.40225968,2.731,0.019865651124645143,0.9878936,1.0120698,5.6596055,0.06552231,0.5300116,0.17608818,7.2672496697428475,10.0,0.5584974,2.402,-0.0712093702425776,1.0440601,0.95646226,9.059633,0.058502544,0.099157974,0.08843419,6.1901682671531875,1.2790000000000001,0.13286424,1.361,0.6830559814604805,0.5983381,1.5031587,1.2572316,0.0788701
bag_tsl_4_tqs_128.ply,47.27829829578544,21.62446790619729,6.5853558144524085,2.819801473372854,5.40827997111393,4.519395495929871,5.359437265910851,10.70697811781105,4.43915054157197,0.07134499,0.030148856,4.347371030239265,10.0,0.07745364,0.916,-0.0542659430739887,1.0414419,0.96291244,5.5999665,0.0127402535,0.8642654,0.062044613,4.279554138091593,10.0,0.8664895,0.881,-0.07891925035686301,1.0580604,0.94259965,194.03777,0.004454109,0.26069975,0.14062019,4.473079559141305,10.0,0.2962068,4.118,0.13950635543859635,0.9143617,1.0800458,3.4370515,0.07584982,0.60356563,0.14382905,4.41063502068655,10.0,0.6204661,2.645,-0.05633535509492482,1.0358129,0.9670806,17.609861,0.034274295,0.13573463,0.062044606,4.279554138091593,10.0,0.14924276,0.881,0.0789189244311268,0.9426,1.0580603,4.7860084,0.028360715
bag_tsl_4_tqs_256.ply,47.401759429533115,20.52371629669767,6.379716776891313,2.904376397853456,5.540624497389447,4.8271941575556525,5.274427427845736,10.714720658052466,4.780439657096221,0.07134499,0.030148856,4.347371030239265,10.0,0.07745364,0.916,-0.0542659430739887,1.0414419,0.96291244,5.5999665,0.0127402535,0.8642654,0.062044613,4.279554138091593,10.0,0.8664895,0.881,-0.07891925035686301,1.0580604,0.94259965,194.03777,0.004454109,0.26069975,0.14062019,4.473079559141305,10.0,0.2962068,4.118,0.13950635543859635,0.9143617,1.0800458,3.4370515,0.07584982,0.60356563,0.14382905,4.41063502068655,10.0,0.6204661,2.645,-0.05633535509492482,1.0358129,0.9670806,17.609861,0.034274295,0.13573463,0.062044606,4.279554138091593,10.0,0.14924276,0.881,0.0789189244311268,0.9426,1.0580603,4.7860084,0.028360715
bag_tsl_4_tqs_512.ply,47.43663140497456,19.465501180492407,6.241613727136476,2.9628981097306064,5.481777069606659,4.575247676299033,5.385705770120004,10.5380026621665,4.747717396417141,0.07134499,0.030148856,4.347371030239265,10.0,0.07745364,0.916,-0.0542659430739887,1.0414419,0.96291244,5.5999665,0.0127402535,0.8642654,0.062044613,4.279554138091593,10.0,0.8664895,0.881,-0.07891925035686301,1.0580604,0.94259965,194.03777,0.004454109,0.26069975,0.14062019,4.473079559141305,10.0,0.2962068,4.118,0.13950635543859635,0.9143617,1.0800458,3.4370515,0.07584982,0.60356563,0.14382905,4.41063502068655,10.0,0.6204661,2.645,-0.05633535509492482,1.0358129,0.9670806,17.609861,0.034274295,0.13573463,0.062044606,4.279554138091593,10.0,0.14924276,0.881,0.0789189244311268,0.9426,1.0580603,4.7860084,0.028360715
bag_tsl_4_tqs_64.ply,47.22295280472156,21.95415250271965,6.662200952536868,2.948434518365069,5.437741217135391,4.494065739074663,5.34349176323968,10.984740689440267,4.810846987442563,0.07134499,0.030148856,4.347371030239265,10.0,0.07745364,0.916,-0.0542659430739887,1.0414419,0.96291244,5.5999665,0.0127402535,0.8642654,0.062044613,4.279554138091593,10.0,0.8664895,0.881,-0.07891925035686301,1.0580604,0.94259965,194.03777,0.004454109,0.26069975,0.14062019,4.473079559141305,10.0,0.2962068,4.118,0.13950635543859635,0.9143617,1.0800458,3.4370515,0.07584982,0.60356563,0.14382905,4.41063502068655,10.0,0.6204661,2.645,-0.05633535509492482,1.0358129,0.9670806,17.609861,0.034274295,0.13573463,0.062044606,4.279554138091593,10.0,0.14924276,0.881,0.0789189244311268,0.9426,1.0580603,4.7860084,0.028360715
bag_tsl_6_tqs_128.ply,45.91327766792687,22.11812729758056,6.529248736663677,2.9103622474568676,5.553544015022946,4.550729561611903,5.732616485740169,11.93919766449175,4.564587993655631,0.08467083,0.037961222,4.782548060888495,10.0,0.09279116,1.198,0.3207934428949451,0.8002511,1.2356957,4.9749346,0.017019484,0.83661544,0.08143628,4.713188018462906,10.0,0.84056956,1.274,-0.4434331592267835,1.3345617,0.73994696,105.53977,0.007927015,0.26631692,0.1374305,4.869130309710686,10.0,0.29968613,3.396,0.1379364598116172,0.91667455,1.0821059,3.755185,0.07091979,0.5702985,0.1539585,4.814332192463183,10.0,0.59071445,2.363,-0.0730346378444255,1.0451031,0.9551249,13.721364,0.041562814,0.1633846,0.08143628,4.713187013082861,10.0,0.18255518,1.274,0.4434324480254231,0.73994744,1.3345612,4.0251927,0.040590502
